parent_id,parent_name,child_id,child_name,relation,support_parent,support_child,retained,child_unique_frac,sufficient,discernible,dead_step,naive_direct_jaccard
ZFA:0000155,somite,ZFA:0000852,somite 15,is_a,1555,2,0.0013,0.0,0,0,0,0.0013
ZFA:0000155,somite,ZFA:0000853,somite 18,is_a,1555,2,0.0013,0.0,0,0,0,0.0013
ZFA:0000155,somite,ZFA:0000854,somite 21,is_a,1555,2,0.0013,0.0,0,0,0,0.0007
ZFA:0000155,somite,ZFA:0000855,somite 24,is_a,1555,0,0.0,0.0,0,0,0,0.0
ZFA:0000155,somite,ZFA:0000856,somite 28,is_a,1555,0,0.0,0.0,0,0,0,0.0
ZFA:0000155,somite,ZFA:0000857,somite 4,is_a,1555,13,0.0084,0.0,1,1,0,0.0046
ZFA:0000155,somite,ZFA:0000858,somite 8,is_a,1555,3,0.0019,0.0,1,1,0,0.002
ZFA:0000155,somite,ZFA:0000974,somite 10,is_a,1555,4,0.0026,0.0,1,1,0,0.002
ZFA:0000155,somite,ZFA:0000975,somite 13,is_a,1555,4,0.0026,0.0,1,1,0,0.002
ZFA:0000155,somite,ZFA:0000976,somite 16,is_a,1555,2,0.0013,0.0,0,0,0,0.0013
ZFA:0000155,somite,ZFA:0000977,somite 19,is_a,1555,2,0.0013,0.0,0,0,0,0.0013
ZFA:0000155,somite,ZFA:0000978,somite 22,is_a,1555,2,0.0013,0.0,0,0,0,0.0007
ZFA:0000155,somite,ZFA:0000980,somite 25,is_a,1555,0,0.0,0.0,0,0,0,0.0
ZFA:0000155,somite,ZFA:0000981,somite 29,is_a,1555,0,0.0,0.0,0,0,0,0.0
ZFA:0000155,somite,ZFA:0000982,somite 6,is_a,1555,6,0.0039,0.0,1,1,0,0.0033
ZFA:0000155,somite,ZFA:0000983,somite 9,is_a,1555,3,0.0019,0.0,1,1,0,0.002
ZFA:0000155,somite,ZFA:0001086,muscle pioneer,part_of,1555,53,0.0341,0.8868,1,1,0,0.0223
ZFA:0000155,somite,ZFA:0001373,migratory slow muscle precursor cell,part_of,1555,10,0.0064,0.4,1,1,0,0.0066
ZFA:0000155,somite,ZFA:0001462,somite border,part_of,1555,54,0.0347,0.9815,1,1,0,0.0209
ZFA:0001159,immune system,ZFA:0000436,spleen,part_of,1534,694,0.4524,0.1844,1,1,0,0.0
ZFA:0001159,immune system,ZFA:0000529,kidney,part_of,1534,1219,0.7947,0.5111,1,1,0,0.0
ZFA:0001159,immune system,ZFA:0001077,thymus primordium,part_of,1534,8,0.0052,0.0,1,1,0,0.0
ZFA:0001159,immune system,ZFA:0001078,thymus,part_of,1534,84,0.0548,0.2857,1,1,0,0.0
ZFA:0001159,immune system,ZFA:0009141,macrophage,part_of,1534,71,0.0463,0.0,1,1,0,0.0
ZFA:0001159,immune system,ZFA:0009159,mucus secreting cell,part_of,1534,89,0.058,0.7978,1,1,0,0.0
ZFA:0001159,immune system,ZFA:0009309,leukocyte,part_of,1534,161,0.105,0.1118,1,1,0,0.0
ZFA:0001338,intestine,ZFA:0000706,posterior intestine,part_of,1524,79,0.0518,0.443,1,1,0,0.0284
ZFA:0001338,intestine,ZFA:0001076,intestinal bulb,part_of,1524,325,0.2133,0.7815,1,1,0,0.0717
ZFA:0001338,intestine,ZFA:0001323,mid intestine,part_of,1524,42,0.0276,0.0476,1,1,0,0.0124
ZFA:0001338,intestine,ZFA:0005273,intestinal mucosal muscle,part_of,1524,0,0.0,0.0,0,0,0,0.0
ZFA:0001338,intestine,ZFA:0005660,intestinal mucosa,part_of,1524,72,0.0472,0.5972,1,1,0,0.0008
ZFA:0001338,intestine,ZFA:0005807,intestine lumen,part_of,1524,1,0.0007,0.0,0,0,0,0.0
ZFA:0001338,intestine,ZFA:0009399,intestinal epithelial cell,part_of,1524,3,0.002,0.6667,1,1,0,0.0024
ZFA:0005596,paired fin,ZFA:0000027,paired fin skeleton,part_of,1487,127,0.0854,0.0,1,1,0,0.0
ZFA:0005596,paired fin,ZFA:0001161,pectoral fin,is_a,1487,1485,0.9987,0.9131,1,0,1,0.0021
ZFA:0005596,paired fin,ZFA:0001184,pelvic fin,is_a,1487,4,0.0027,0.0,1,1,0,0.0
ZFA:0001161,pectoral fin,ZFA:0000563,pectoral fin musculature,part_of,1485,606,0.4081,0.9274,1,1,0,0.0932
ZFA:0001161,pectoral fin,ZFA:0000943,pectoral fin skeleton,part_of,1485,127,0.0855,0.6693,1,1,0,0.0032
ZFA:0001161,pectoral fin,ZFA:0001000,mesenchyme pectoral fin,part_of,1485,61,0.0411,0.6885,1,1,0,0.0463
ZFA:0001161,pectoral fin,ZFA:0005096,pectoral fin vasculature,part_of,1485,5,0.0034,1.0,1,1,0,0.0
ZFA:0001161,pectoral fin,ZFA:0005317,pectoral fin fold,part_of,1485,14,0.0094,0.5714,1,1,0,0.0074
ZFA:0001161,pectoral fin,ZFA:0005436,pectoral fin nerve,part_of,1485,0,0.0,0.0,0,0,0,0.0
ZFA:0001161,pectoral fin,ZFA:0005766,pectoral fin plate fat,part_of,1485,0,0.0,0.0,0,0,0,0.0
ZFA:0001161,pectoral fin,ZFA:0005797,pectoral fin breeding tubercle,part_of,1485,0,0.0,0.0,0,0,0,0.0
ZFA:0000016,ectoderm,ZFA:0000122,lens placode,part_of,1453,47,0.0323,0.617,1,1,0,0.0214
ZFA:0000016,ectoderm,ZFA:0001120,neuroectoderm,part_of,1453,223,0.1535,0.6457,1,1,0,0.0954
ZFA:0000016,ectoderm,ZFA:0001178,non neural ectoderm,part_of,1453,23,0.0158,0.3043,1,1,0,0.0609
ZFA:0000016,ectoderm,ZFA:0001185,periderm,part_of,1453,399,0.2746,0.6216,1,1,0,0.0765
ZFA:0000016,ectoderm,ZFA:0001309,neurogenic placode,part_of,1453,918,0.6318,0.7702,1,1,0,0.0398
ZFA:0000016,ectoderm,ZFA:0001379,pharyngeal ectoderm,is_a,1453,0,0.0,0.0,0,0,0,0.0
ZFA:0000016,ectoderm,ZFA:0005463,oral ectoderm,is_a,1453,14,0.0096,0.4286,1,1,0,0.03
ZFA:0000016,ectoderm,ZFA:0009137,ectodermal cell,part_of,1453,12,0.0083,0.1667,1,1,0,0.0251
ZFA:0000075,spinal cord,ZFA:0000501,dorsal funiculus,part_of,1452,2,0.0014,0.0,0,0,0,0.0007
ZFA:0000075,spinal cord,ZFA:0000533,lateral funiculus,part_of,1452,2,0.0014,0.0,0,0,0,0.0007
ZFA:0000075,spinal cord,ZFA:0000605,ventral funiculus,part_of,1452,5,0.0034,0.2,1,1,0,0.0028
ZFA:0000075,spinal cord,ZFA:0000649,dorsal horn spinal cord,part_of,1452,7,0.0048,0.1429,1,1,0,0.0021
ZFA:0000075,spinal cord,ZFA:0000702,ventral horn spinal cord,part_of,1452,6,0.0041,0.0,1,1,0,0.0021
ZFA:0000075,spinal cord,ZFA:0000778,spinal cord interneuron,part_of,1452,85,0.0585,0.9529,1,1,0,0.0381
ZFA:0000075,spinal cord,ZFA:0000890,floor plate spinal cord region,part_of,1452,30,0.0207,0.8667,1,1,0,0.0156
ZFA:0000075,spinal cord,ZFA:0000938,central canal,part_of,1452,12,0.0083,1.0,1,1,0,0.0028
ZFA:0000075,spinal cord,ZFA:0000996,lateral wall spinal cord,part_of,1452,1,0.0007,1.0,0,0,0,0.0
ZFA:0000075,spinal cord,ZFA:0001177,roof plate spinal cord region,part_of,1452,7,0.0048,1.0,1,1,0,0.0028
ZFA:0000075,spinal cord,ZFA:0001332,spinal neuromere,part_of,1452,1,0.0007,1.0,0,0,0,0.0007
ZFA:0000075,spinal cord,ZFA:0005578,spinal nerve root,part_of,1452,6,0.0041,0.6667,1,1,0,0.0
ZFA:0001486,epithelium,ZFA:0000105,epidermis,is_a,1448,427,0.2949,0.37,1,1,0,0.0275
ZFA:0001486,epithelium,ZFA:0000144,retinal pigmented epithelium,is_a,1448,103,0.0711,0.767,1,1,0,0.0119
ZFA:0001486,epithelium,ZFA:0000554,olfactory epithelium,is_a,1448,195,0.1347,0.6923,1,1,0,0.0234
ZFA:0001486,epithelium,ZFA:0000816,oral epithelium,is_a,1448,32,0.0221,0.4375,1,1,0,0.1379
ZFA:0001486,epithelium,ZFA:0001077,thymus primordium,is_a,1448,8,0.0055,0.5,1,1,0,0.0274
ZFA:0001486,epithelium,ZFA:0001185,periderm,is_a,1448,399,0.2756,0.401,1,1,0,0.0175
ZFA:0001486,epithelium,ZFA:0001326,lens epithelium,is_a,1448,41,0.0283,0.5366,1,1,0,0.0
ZFA:0001486,epithelium,ZFA:0001389,regeneration epithelium,is_a,1448,2,0.0014,0.0,0,0,0,0.0
ZFA:0001486,epithelium,ZFA:0001428,olfactory rosette,is_a,1448,43,0.0297,0.3256,1,1,0,0.0092
ZFA:0001486,epithelium,ZFA:0001431,primitive olfactory epithelium,is_a,1448,27,0.0186,0.3333,1,1,0,0.0
ZFA:0001486,epithelium,ZFA:0001493,atypical epithelium,is_a,1448,0,0.0,0.0,0,0,0,0.0
ZFA:0001486,epithelium,ZFA:0001494,multilaminar epithelium,is_a,1448,0,0.0,0.0,0,0,0,0.0
ZFA:0001486,epithelium,ZFA:0001495,unilaminar epithelium,is_a,1448,201,0.1388,0.2587,1,1,0,0.0
ZFA:0001486,epithelium,ZFA:0001513,dermomyotome,is_a,1448,4,0.0028,1.0,1,1,0,0.0
ZFA:0001486,epithelium,ZFA:0001671,macula communis,is_a,1448,74,0.0511,0.4595,1,1,0,0.0
ZFA:0001486,epithelium,ZFA:0001683,corneal epithelium,is_a,1448,35,0.0242,0.2286,1,1,0,0.0408
ZFA:0001486,epithelium,ZFA:0001687,corneal endothelium,is_a,1448,20,0.0138,0.4,1,1,0,0.0
ZFA:0001486,epithelium,ZFA:0005123,gut epithelium,is_a,1448,89,0.0615,0.1011,1,1,0,0.0353
ZFA:0001486,epithelium,ZFA:0005129,mesentery,is_a,1448,0,0.0,0.0,0,0,0,0.0
ZFA:0001486,epithelium,ZFA:0005134,dental epithelium,is_a,1448,21,0.0145,0.4762,1,1,0,0.0132
ZFA:0001486,epithelium,ZFA:0005334,lip epithelium,is_a,1448,2,0.0014,0.0,0,0,0,0.0147
ZFA:0001486,epithelium,ZFA:0005779,thymic epithelium,is_a,1448,2,0.0014,0.0,0,0,0,0.0299
ZFA:0001486,epithelium,ZFA:0005780,immature thymic epithelium,is_a,1448,0,0.0,0.0,0,0,0,0.0
ZFA:0001486,epithelium,ZFA:0005783,cloacal epithelium,is_a,1448,2,0.0014,0.0,0,0,0,0.0
ZFA:0001486,epithelium,ZFA:0005880,seminiferous epithelium,is_a,1448,0,0.0,0.0,0,0,0,0.0
ZFA:0001486,epithelium,ZFA:0007068,otic epithelium,is_a,1448,82,0.0566,0.4512,1,1,0,0.0641
ZFA:0001486,epithelium,ZFA:0009034,epithelial cell,part_of,1448,300,0.2072,0.5033,1,1,0,0.07
ZFA:0001486,epithelium,ZFA:0009094,goblet cell,part_of,1448,5,0.0035,0.4,1,1,0,0.0
ZFA:0000445,optic tectum,ZFA:0000327,central zone of the optic tectum,part_of,1422,1,0.0007,0.0,0,0,0,0.0007
ZFA:0000445,optic tectum,ZFA:0000494,deep white zone,part_of,1422,6,0.0042,0.1667,1,1,0,0.0045
ZFA:0000445,optic tectum,ZFA:0000516,periventricular grey zone,part_of,1422,160,0.1125,0.9125,1,1,0,0.0579
ZFA:0000445,optic tectum,ZFA:0000684,intertectal commissure,part_of,1422,3,0.0021,0.3333,1,1,0,0.0007
ZFA:0000445,optic tectum,ZFA:0000686,superficial grey and white zone,part_of,1422,2,0.0014,0.5,0,0,0,0.0015
ZFA:0000445,optic tectum,ZFA:0005868,griseum tectale,part_of,1422,0,0.0,0.0,0,0,0,0.0
ZFA:0000445,optic tectum,ZFA:0005907,tectal neuropile,part_of,1422,17,0.012,0.5294,1,1,0,0.0007
ZFA:0000303,female organism,ZFA:0000403,ovary,part_of,1396,1354,0.9699,1.0,1,0,0,0.0211
ZFA:0000303,female organism,ZFA:0000560,oviduct,part_of,1396,0,0.0,0.0,0,0,0,0.0
ZFA:0001135,neural tube,ZFA:0001434,floor plate neural tube,part_of,1372,25,0.0182,0.72,1,1,0,0.011
ZFA:0001135,neural tube,ZFA:0001435,lateral wall neural tube,part_of,1372,2,0.0015,0.5,0,0,0,0.0025
ZFA:0001135,neural tube,ZFA:0001436,roof plate neural tube region,part_of,1372,5,0.0036,0.4,1,1,0,0.0025
ZFA:0001135,neural tube,ZFA:0007037,posterior neural tube,part_of,1372,145,0.1057,0.7655,1,1,0,0.0111
ZFA:0001135,neural tube,ZFA:0007038,anterior neural tube,part_of,1372,709,0.5168,0.9478,1,1,0,0.006
ZFA:0001135,neural tube,ZFA:0007047,midbrain hindbrain boundary neural tube,part_of,1372,7,0.0051,0.4286,1,1,0,0.0025
ZFA:0000403,ovary,ZFA:0000333,mesovarium,part_of,1354,0,0.0,0.0,0,0,0,0.0
ZFA:0000403,ovary,ZFA:0001110,ovarian follicle,part_of,1354,365,0.2696,1.0,1,1,0,0.0506
ZFA:0009193,electrically signaling cell,ZFA:0009248,neuron,is_a,1352,1352,1.0,1.0,1,0,1,0.0
ZFA:0009248,neuron,ZFA:0005778,hypocretin-secreting neuron,is_a,1352,13,0.0096,0.6154,1,1,0,0.0045
ZFA:0009248,neuron,ZFA:0005873,noradrenergic neuron,is_a,1352,1,0.0007,0.0,0,0,0,0.0015
ZFA:0009248,neuron,ZFA:0009001,receptor cell (sensu Animalia),is_a,1352,298,0.2204,0.7819,1,1,0,0.0
ZFA:0009248,neuron,ZFA:0009051,interneuron,is_a,1352,240,0.1775,0.225,1,1,0,0.0193
ZFA:0009248,neuron,ZFA:0009054,polymodal neuron,is_a,1352,0,0.0,0.0,0,0,0,0.0
ZFA:0009248,neuron,ZFA:0009056,multipolar neuron,is_a,1352,0,0.0,0.0,0,0,0,0.0
ZFA:0009248,neuron,ZFA:0009057,pseudounipolar neuron,is_a,1352,0,0.0,0.0,0,0,0,0.0
ZFA:0009248,neuron,ZFA:0009058,unipolar neuron,is_a,1352,0,0.0,0.0,0,0,0,0.0
ZFA:0009248,neuron,ZFA:0009059,autonomic neuron,is_a,1352,18,0.0133,0.3889,1,1,0,0.0
ZFA:0009248,neuron,ZFA:0009060,cholinergic neuron,is_a,1352,3,0.0022,0.3333,1,1,0,0.0045
ZFA:0009248,neuron,ZFA:0009061,adrenergic neuron,is_a,1352,2,0.0015,0.0,0,0,0,0.003
ZFA:0009248,neuron,ZFA:0009062,peptidergic neuron,is_a,1352,10,0.0074,0.3,1,1,0,0.009
ZFA:0009248,neuron,ZFA:0009063,peripheral neuron,is_a,1352,2,0.0015,1.0,0,0,0,0.0015
ZFA:0009248,neuron,ZFA:0009066,pioneer neuron,is_a,1352,0,0.0,0.0,0,0,0,0.0
ZFA:0009248,neuron,ZFA:0009067,CNS neuron (sensu Vertebrata),is_a,1352,296,0.2189,0.2534,1,1,0,0.0149
ZFA:0009248,neuron,ZFA:0009185,sensory processing neuron,is_a,1352,0,0.0,0.0,0,0,0,0.0
ZFA:0009248,neuron,ZFA:0009238,afferent neuron,is_a,1352,135,0.0999,0.5556,1,1,0,0.0
ZFA:0009248,neuron,ZFA:0009239,efferent neuron,is_a,1352,206,0.1524,0.1893,1,1,0,0.0
ZFA:0009248,neuron,ZFA:0009240,nitrergic neuron,is_a,1352,1,0.0007,0.0,0,0,0,0.0
ZFA:0009248,neuron,ZFA:0009242,primary neuron,is_a,1352,138,0.1021,0.4855,1,1,0,0.0715
ZFA:0009248,neuron,ZFA:0009246,secondary neuron,is_a,1352,9,0.0067,0.0,1,1,0,0.0
ZFA:0009248,neuron,ZFA:0009276,GABAergic neuron,is_a,1352,18,0.0133,0.1111,1,1,0,0.0074
ZFA:0009248,neuron,ZFA:0009290,glutamatergic neuron,is_a,1352,16,0.0118,0.25,1,1,0,0.0119
ZFA:0009248,neuron,ZFA:0009301,dopaminergic neuron,is_a,1352,50,0.037,0.44,1,1,0,0.0304
ZFA:0009248,neuron,ZFA:0009361,serotonergic neuron,is_a,1352,20,0.0148,0.4,1,1,0,0.0089
ZFA:0009248,neuron,ZFA:0009396,glycinergic neuron,is_a,1352,2,0.0015,0.5,0,0,0,0.0015
ZFA:0005023,hematopoietic system,ZFA:0000007,blood,part_of,1306,317,0.2427,0.5426,1,1,0,0.0554
ZFA:0005023,hematopoietic system,ZFA:0000033,intermediate cell mass of mesoderm,part_of,1306,335,0.2565,0.5582,1,1,0,0.0867
ZFA:0005023,hematopoietic system,ZFA:0000436,spleen,part_of,1306,694,0.5314,0.7896,1,1,0,0.0124
ZFA:0005023,hematopoietic system,ZFA:0000669,head kidney,part_of,1306,146,0.1118,0.3904,1,1,0,0.0398
ZFA:0005023,hematopoietic system,ZFA:0005028,ventral wall of dorsal aorta,part_of,1306,76,0.0582,0.3816,1,1,0,0.1359
ZFA:0005023,hematopoietic system,ZFA:0005029,rostral blood island,part_of,1306,27,0.0207,0.2222,1,1,0,0.2143
ZFA:0005023,hematopoietic system,ZFA:0005898,caudal hematopoietic tissue,part_of,1306,40,0.0306,0.35,1,1,0,0.1096
ZFA:0005023,hematopoietic system,ZFA:0009014,hematopoietic stem cell,part_of,1306,38,0.0291,0.3684,1,1,0,0.1791
ZFA:0000242,male organism,ZFA:0000598,testis,part_of,1285,1224,0.9525,1.0,1,0,0,0.0196
ZFA:0000242,male organism,ZFA:0005797,pectoral fin breeding tubercle,part_of,1285,0,0.0,0.0,0,0,0,0.0
ZFA:0000142,peripheral nervous system,ZFA:0000034,lateral line system,part_of,1276,807,0.6324,0.6865,1,1,0,0.0075
ZFA:0000142,peripheral nervous system,ZFA:0000190,ganglion,part_of,1276,701,0.5494,0.6434,1,1,0,0.0
ZFA:0000142,peripheral nervous system,ZFA:0001294,epibranchial placode,part_of,1276,18,0.0141,0.0,1,1,0,0.0238
ZFA:0000142,peripheral nervous system,ZFA:0001725,immature Schwann cell,part_of,1276,5,0.0039,0.0,1,1,0,0.1
ZFA:0000142,peripheral nervous system,ZFA:0005662,spinal nerve,part_of,1276,1,0.0008,0.0,0,0,0,0.0
ZFA:0000142,peripheral nervous system,ZFA:0009135,myelinating Schwann cell,part_of,1276,15,0.0118,0.2667,1,1,0,0.1026
ZFA:0000142,peripheral nervous system,ZFA:0009298,terminal Schwann cell,part_of,1276,0,0.0,0.0,0,0,0,0.0
ZFA:0000368,integument,ZFA:0000105,epidermis,part_of,1268,427,0.3368,0.8782,1,1,0,0.0511
ZFA:0000368,integument,ZFA:0000622,barbel,part_of,1268,37,0.0292,0.9189,1,1,0,0.0164
ZFA:0000368,integument,ZFA:0001119,dermis,part_of,1268,74,0.0584,0.7297,1,1,0,0.0095
ZFA:0000368,integument,ZFA:0001136,hypodermis,part_of,1268,11,0.0087,0.9091,1,1,0,0.0055
ZFA:0000368,integument,ZFA:0001463,melanophore stripe,part_of,1268,3,0.0024,0.3333,1,1,0,0.0028
ZFA:0000368,integument,ZFA:0005325,integument ionocyte,part_of,1268,30,0.0237,0.1,1,1,0,0.0069
ZFA:0000368,integument,ZFA:0005326,NaK ionocyte,part_of,1268,12,0.0095,0.0,1,1,0,0.0126
ZFA:0000368,integument,ZFA:0005327,vH ionocyte,part_of,1268,15,0.0118,0.0,1,1,0,0.0111
ZFA:0000368,integument,ZFA:0005495,skin flap,is_a,1268,0,0.0,0.0,0,0,0,0.0
ZFA:0000368,integument,ZFA:0005579,NCC ionocyte,part_of,1268,3,0.0024,0.0,1,1,0,0.0014
ZFA:0000368,integument,ZFA:0005791,breeding tubercle,part_of,1268,6,0.0047,0.3333,1,1,0,0.0014
ZFA:0000368,integument,ZFA:0009091,melanocyte,part_of,1268,39,0.0308,0.5385,1,1,0,0.0217
ZFA:0000368,integument,ZFA:0009159,mucus secreting cell,part_of,1268,89,0.0702,0.6292,1,1,0,0.0244
ZFA:0000368,integument,ZFA:0009198,xanthophore,part_of,1268,29,0.0229,0.5172,1,1,0,0.0178
ZFA:0000368,integument,ZFA:0009199,iridophore,part_of,1268,22,0.0174,0.6818,1,1,0,0.0124
ZFA:0000368,integument,ZFA:0009261,leucophore,part_of,1268,0,0.0,0.0,0,0,0,0.0
ZFA:0000368,integument,ZFA:0009263,erythrophore,part_of,1268,0,0.0,0.0,0,0,0,0.0
ZFA:0000368,integument,ZFA:0009317,cyanophore,part_of,1268,0,0.0,0.0,0,0,0,0.0
ZFA:0000056,pharynx,ZFA:0000694,ceratobranchial 5 tooth,part_of,1241,43,0.0346,0.0,1,1,0,0.0
ZFA:0000056,pharynx,ZFA:0001104,pharyngeal endoderm,part_of,1241,40,0.0322,0.275,1,1,0,0.0233
ZFA:0000056,pharynx,ZFA:0001106,pharyngeal pouch,part_of,1241,79,0.0637,0.2658,1,1,0,0.0526
ZFA:0000056,pharynx,ZFA:0001107,internal gill bud,part_of,1241,2,0.0016,0.0,0,0,0,0.0
ZFA:0000056,pharynx,ZFA:0001174,pharyngeal epithelium,part_of,1241,37,0.0298,0.1892,1,1,0,0.0308
ZFA:0000056,pharynx,ZFA:0001379,pharyngeal ectoderm,part_of,1241,0,0.0,0.0,0,0,0,0.0
ZFA:0000056,pharynx,ZFA:0001467,pharyngeal mesoderm,part_of,1241,8,0.0064,0.375,1,1,0,0.0031
ZFA:0000056,pharynx,ZFA:0001613,pharyngeal arch 3-7,part_of,1241,974,0.7849,0.9025,1,1,0,0.0442
ZFA:0000598,testis,ZFA:0001268,sperm duct,part_of,1224,0,0.0,0.0,0,0,0,0.0
ZFA:0000598,testis,ZFA:0005769,spermatid,part_of,1224,7,0.0057,0.2857,1,1,0,0.0033
ZFA:0000598,testis,ZFA:0005879,seminiferous tubule,part_of,1224,1,0.0008,0.0,0,0,0,0.0
ZFA:0000598,testis,ZFA:0005882,spermatogenic cyst,part_of,1224,46,0.0376,0.3913,1,1,0,0.0
ZFA:0000598,testis,ZFA:0005883,tunica albuginea testis,part_of,1224,0,0.0,0.0,0,0,0,0.0
ZFA:0000598,testis,ZFA:0009005,spermatocyte,part_of,1224,35,0.0286,0.2286,1,1,0,0.0238
ZFA:0000529,kidney,ZFA:0000669,head kidney,part_of,1219,146,0.1198,0.9384,1,1,0,0.0529
ZFA:0000529,kidney,ZFA:0001293,posterior kidney,part_of,1219,11,0.009,0.3636,1,1,0,0.0018
ZFA:0000529,kidney,ZFA:0005238,juxtaglomerular cell,part_of,1219,0,0.0,0.0,0,0,0,0.0
ZFA:0000529,kidney,ZFA:0005282,nephron,part_of,1219,32,0.0263,0.25,1,1,0,0.0
ZFA:0000529,kidney,ZFA:0005289,renal duct,part_of,1219,22,0.018,0.0909,1,1,0,0.0027
ZFA:0000529,kidney,ZFA:0005305,kidney vasculature,part_of,1219,0,0.0,0.0,0,0,0,0.0
ZFA:0000529,kidney,ZFA:0005587,nephron progenitor,part_of,1219,5,0.0041,0.4,1,1,0,0.0018
ZFA:0000529,kidney,ZFA:0009389,kidney cell,part_of,1219,8,0.0066,0.75,1,1,0,0.0045
ZFA:0000434,skeletal system,ZFA:0000027,paired fin skeleton,is_a,1215,127,0.1045,0.0,1,1,0,0.0
ZFA:0000434,skeletal system,ZFA:0000317,postcranial axial skeleton,is_a,1215,132,0.1086,0.303,1,1,0,0.0
ZFA:0000434,skeletal system,ZFA:0000737,cranium,is_a,1215,1035,0.8519,0.6802,1,1,0,0.0
ZFA:0000434,skeletal system,ZFA:0001596,joint,part_of,1215,24,0.0198,0.125,1,1,0,0.0
ZFA:0000434,skeletal system,ZFA:0005494,skeletal element,part_of,1215,406,0.3342,0.0714,1,1,0,0.0
ZFA:0000434,skeletal system,ZFA:0005619,skeletal tissue,part_of,1215,79,0.065,0.4937,1,1,0,0.0
ZFA:0000051,otic vesicle,ZFA:0001095,immature macula,part_of,1141,17,0.0149,1.0,1,1,0,0.0036
ZFA:0000051,otic vesicle,ZFA:0001617,otolith,part_of,1141,31,0.0272,0.9677,1,1,0,0.0089
ZFA:0000051,otic vesicle,ZFA:0001715,otic vesicle protrusion,part_of,1141,9,0.0079,0.8889,1,1,0,0.0062
ZFA:0000393,mesenchyme,ZFA:0000081,trunk mesenchyme,is_a,1113,829,0.7448,0.877,1,1,0,0.0154
ZFA:0000393,mesenchyme,ZFA:0000113,head mesenchyme,is_a,1113,220,0.1977,0.6136,1,1,0,0.0681
ZFA:0000393,mesenchyme,ZFA:0000164,ventral mesenchyme,is_a,1113,72,0.0647,0.6806,1,1,0,0.0265
ZFA:0000393,mesenchyme,ZFA:0000788,mesenchyme dorsal fin,is_a,1113,1,0.0009,0.0,0,0,0,0.0082
ZFA:0000393,mesenchyme,ZFA:0000912,mesenchyme median fin fold,is_a,1113,7,0.0063,0.1429,1,1,0,0.0157
ZFA:0000393,mesenchyme,ZFA:0001000,mesenchyme pectoral fin,is_a,1113,61,0.0548,0.5574,1,1,0,0.1366
ZFA:0000393,mesenchyme,ZFA:0001449,mesenchyme pelvic fin,is_a,1113,0,0.0,0.0,0,0,0,0.0
ZFA:0001149,olfactory system,ZFA:0000047,peripheral olfactory organ,part_of,1105,754,0.6824,0.4721,1,1,0,0.0144
ZFA:0001149,olfactory system,ZFA:0000048,olfactory placode,part_of,1105,485,0.4389,0.268,1,1,0,0.0101
ZFA:0001149,olfactory system,ZFA:0000249,cranial nerve I,part_of,1105,2,0.0018,0.0,0,0,0,0.0
ZFA:0001149,olfactory system,ZFA:0000402,olfactory bulb,part_of,1105,272,0.2462,0.6029,1,1,0,0.0288
ZFA:0001149,olfactory system,ZFA:0009125,olfactory receptor cell,part_of,1105,51,0.0462,0.4314,1,1,0,0.0
ZFA:0000046,retinal neural layer,ZFA:0000024,retinal ganglion cell layer,part_of,1047,624,0.596,0.4375,1,1,0,0.0326
ZFA:0000046,retinal neural layer,ZFA:0000119,retinal inner nuclear layer,part_of,1047,536,0.5119,0.3004,1,1,0,0.0482
ZFA:0000046,retinal neural layer,ZFA:0000143,retinal photoreceptor layer,part_of,1047,227,0.2168,0.3656,1,1,0,0.0243
ZFA:0000046,retinal neural layer,ZFA:0001029,inner limiting membrane,part_of,1047,2,0.0019,1.0,0,0,0,0.0
ZFA:0000046,retinal neural layer,ZFA:0001329,retinal inner plexiform layer,part_of,1047,65,0.0621,0.0615,1,1,0,0.0336
ZFA:0000046,retinal neural layer,ZFA:0001330,retinal outer plexiform layer,part_of,1047,58,0.0554,0.0517,1,1,0,0.0087
ZFA:0000046,retinal neural layer,ZFA:0001331,outer limiting membrane,part_of,1047,8,0.0076,0.0,1,1,0,0.0154
ZFA:0000046,retinal neural layer,ZFA:0001464,retinal outer nuclear layer,part_of,1047,205,0.1958,0.0537,1,1,0,0.0468
ZFA:0000046,retinal neural layer,ZFA:0001619,optic fiber layer,part_of,1047,5,0.0048,0.0,1,1,0,0.0161
ZFA:0000737,cranium,ZFA:0000189,otic region,part_of,1035,22,0.0213,0.0455,1,1,0,0.0
ZFA:0000737,cranium,ZFA:0000290,sphenoid region,part_of,1035,22,0.0213,0.0,1,1,0,0.0
ZFA:0000737,cranium,ZFA:0000351,olfactory region,part_of,1035,82,0.0792,0.061,1,1,0,0.0
ZFA:0000737,cranium,ZFA:0000863,dermatocranium,part_of,1035,54,0.0522,0.0,1,1,0,0.0233
ZFA:0000737,cranium,ZFA:0001216,splanchnocranium,part_of,1035,953,0.9208,0.7964,1,1,0,0.044
ZFA:0000737,cranium,ZFA:0001410,orbital region,part_of,1035,25,0.0242,0.08,1,1,0,0.0238
ZFA:0000737,cranium,ZFA:0001414,occipital region,part_of,1035,19,0.0184,0.0,1,1,0,0.0244
ZFA:0000737,cranium,ZFA:0001424,chondrocranium,part_of,1035,100,0.0966,0.14,1,1,0,0.0606
ZFA:0000737,cranium,ZFA:0001458,cranial cartilage,part_of,1035,187,0.1807,0.0428,1,1,0,0.0448
